date,QQQ,QQQ_EMA_FAST,QQQ_EMA_SLOW,momentum_126,momentum_exit,RSI,OBV,OBV_EMA,VIX,VIX3M,trend_bear,momentum_bear,rsi_bear,obv_bear,long_bear_entry,risk_off,severe_risk,daily_qqq_return
2008-01-28,38.0856246948,41.8538518203622,,-0.07482240642186111,-0.15561863283568123,32.49393113205781,-1720424300.0,-900459941.0151954,27.78,,False,True,True,True,False,False,False,0.007729420813073151
2008-01-29,38.1543426514,41.70877302942251,,-0.08384328978843347,-0.14382142948557997,33.10612767615174,-1581904300.0,-965359403.7756529,27.32,,False,True,True,True,False,False,False,0.0018043016794571098
2008-01-30,38.119972229,41.56803574313143,,-0.06502570988759149,-0.1437671796287182,32.945196762378615,-1802728700.0,-1045108860.5589241,27.62,,False,True,True,True,False,False,False,-0.0009008259613860758
2008-01-31,38.7729225159,41.458423459710595,,-0.056356751955574325,-0.11889881347122844,39.01067246591354,-1555904600.0,-1093756073.8390267,26.2,,False,True,True,True,False,False,False,0.017128823782386338
2008-02-01,39.1681098938,41.36860724143959,,-0.05541571677155799,-0.09561623779810757,42.406281834129146,-1393984300.0,-1122349238.2353098,24.02,,False,True,True,True,False,False,False,0.010192354670658155
2008-02-04,38.6182785034,41.260751212496864,,-0.05060632040786295,-0.1120110493062928,39.14109526617664,-1494194200.0,-1157763044.1176612,25.99,,False,True,True,True,False,False,False,-0.0140377309982741
2008-02-05,37.5185928345,41.113999903555815,,-0.08821630040198492,-0.09772722581501903,33.57316476294069,-1683184600.0,-1207803192.2969315,28.24,,False,True,True,True,False,False,False,-0.028475781715727844
2008-02-06,36.7797241211,40.94402830424382,,-0.11246326739987278,-0.11127227664770889,30.439963098145256,-1861469600.0,-1270057135.8877,28.97,,False,True,True,True,False,False,False,-0.019693401526524545
2008-02-07,37.0374641418,40.79082970963818,,-0.11594218866168804,-0.08120190082047296,32.79604385275283,-1575214800.0,-1299119770.5650618,27.66,,False,True,True,True,False,False,False,0.007007665958868259
2008-02-08,37.458442688,40.66014786565237,,-0.08471722444744312,-0.09015026062640552,36.574850379375405,-1401433500.0,-1308863935.2731512,28.01,,False,True,True,True,False,False,False,0.01136628967329556
2008-02-11,37.8622436523,40.55042613179541,,-0.06643628623653997,-0.08168387070835903,40.05656759933384,-1281871200.0,-1306293198.58047,27.6,,False,True,True,False,False,False,False,0.010779972025621865
2008-02-12,37.6474571228,40.43658420987402,,-0.07797293446618836,-0.06865043302073393,38.83537579916336,-1427283600.0,-1317816093.9537587,26.33,,False,True,True,True,False,False,False,-0.005672842092308339
2008-02-13,38.4722251892,40.359550522788766,,-0.04146248575812539,-0.0645497628928483,45.68321681534082,-1278597700.0,-1314081008.8153055,24.88,,False,True,True,False,False,False,False,0.021907669984449152
2008-02-14,37.7763404846,40.25824816834999,,-0.04055021738939568,-0.055423755554197984,41.465032926657024,-1449466600.0,-1326974874.6424193,25.54,,False,True,True,True,False,False,False,-0.018087976486354962
2008-02-15,37.6474571228,40.1558642057794,,-0.034356615428139725,-0.04842560101731064,40.715191278275306,-1549519900.0,-1348169638.962189,25.02,,False,True,True,True,False,False,False,-0.0034117482039462965
2008-02-19,37.5787506104,40.05480092752923,,-0.0540190088410607,-0.03677515600656056,40.29683698118658,-1660027500.0,-1377870387.6324565,25.59,,False,True,True,True,False,False,False,-0.0018249974274726632
2008-02-20,37.7505531311,39.96443826884573,,-0.054187284867657004,-0.031091562958685315,41.90432544329353,-1522688700.0,-1391662607.8579369,24.4,,False,True,True,True,False,False,False,0.004571799698217083
2008-02-21,37.3897132874,39.86346866173021,,-0.07299035214526362,-0.014938598790607327,39.49883075713956,-1650545700.0,-1416318140.4428952,25.12,,False,True,True,True,False,False,False,-0.009558531300107753
2008-02-22,37.5271644592,39.771848889081966,,-0.0820759083116005,-0.007498402921501612,40.890767541217976,-1493181000.0,-1423638412.7816672,24.06,,False,True,True,True,False,False,False,0.003676176138165843
2008-02-25,37.7161827087,39.69123452906699,,-0.07492951616083177,-0.02248979069251622,42.838370034219885,-1371736700.0,-1418695392.5167468,23.03,,False,True,True,False,False,False,False,0.005036838040494818
2008-02-26,37.8622436523,39.61950939664475,,-0.0842558333109904,0.0018188534957965796,44.363886278227234,-1223360800.0,-1400092097.9913423,21.9,,False,True,True,False,False,False,False,0.00387263326005427
2008-02-27,38.0512504578,39.55800904610182,,-0.07353368969248342,-0.0009025514817062597,46.35886476182027,-1097678200.0,-1371290774.373119,22.69,,False,True,True,False,False,False,False,0.004991959991481387
2008-02-28,37.9051704407,39.49319184588999,,-0.05458025515198839,-0.006530638280852652,45.01535699621303,-1226874900.0,-1357536881.575679,23.53,,False,True,True,False,False,False,False,-0.0038390332864884913
2008-02-29,36.9000091553,39.39149840704332,,-0.10530117265853411,-0.03200325190090003,37.05724355097853,-1415599400.0,-1363066645.2351384,26.54,,False,True,True,True,False,False,False,-0.02651778830469853
2008-03-03,36.6594467163,39.284359125053385,,-0.11573158951671525,-0.05450906618486917,35.44233298041718,-1548563200.0,-1380732983.7841728,26.28,,False,True,True,True,False,False,False,-0.006519305672460618
2008-03-04,36.8656349182,39.18950719537286,,-0.12058397176124225,-0.058784429012349704,37.93874682628568,-1364712200.0,-1379207194.852347,25.52,,False,True,True,False,False,False,False,0.00562442208949987
2008-03-05,37.046043396,39.10544979147589,,-0.1306891827834008,-0.04071220075906734,40.12059266940132,-1181503900.0,-1360378309.6283138,24.6,,False,True,True,False,False,False,False,0.00489367613497782
2008-03-06,36.2298774719,38.99268224953174,,-0.14119783950495157,-0.034348712604566844,34.253595412582385,-1334256100.0,-1357890480.1399028,27.55,,False,True,True,False,False,False,False,-0.02203112260533957
2008-03-07,36.1439628601,38.88096776367167,,-0.14253671465915474,-0.017285645180663,33.695012781064946,-1576808500.0,-1378739815.364674,27.49,,False,True,True,True,False,False,False,-0.0023713746166167393
2008-03-10,35.4480628967,38.74634404339827,,-0.14317861151806877,-0.04291333874843284,29.498862797814823,-1723610400.0,-1411584632.9489908,29.38,,False,True,True,True,False,False,False,-0.01925356016144575
2008-03-11,36.7969055176,38.66989547375913,,-0.11002232489458186,-0.01766056255755455,44.044355314958416,-1526855100.0,-1422562772.6681347,26.36,,False,True,True,True,False,False,False,0.038051236391412724
2008-03-12,36.6938209534,38.59240235531367,,-0.12575596059131877,-0.030859837827625025,43.3089495979184,-1682421200.0,-1447311194.3187885,27.22,,False,True,True,True,False,False,False,-0.002801446555083187
2008-03-13,36.9773330688,38.529066304862155,40.93585296190159,-0.11918106092210334,-0.017799981863692915,45.98042144871509,-1473453300.0,-1449800918.66938,27.29,,True,True,True,True,True,True,False,0.007726426630795702
2008-03-14,36.2986106873,38.441597457114625,40.889711247726446,-0.13956857001793566,-0.05649827872473012,40.99939571086213,-1783043100.0,-1481538269.2722962,31.16,,True,True,True,True,True,True,True,-0.01835509284125958
2008-03-17,35.6370582581,38.331615527741505,40.83744604384957,-0.15593625295563796,-0.05663021348963393,36.81331544382694,-1976173700.0,-1528646405.5320776,32.24,,True,True,True,True,True,True,True,-0.01822528236408405
2008-03-18,37.2264785767,38.28827682377909,40.80151601930081,-0.11088473305553936,-0.011182124325869625,50.017395624794084,-1759873300.0,-1550668014.5290225,25.79,,True,True,False,True,False,True,False,0.044600211024397485
2008-03-19,36.3071937561,38.210587291713246,40.75679639479135,-0.15415564894017608,-0.03383712426958907,44.256903103329584,-1976030500.0,-1591178727.4310203,29.84,,True,True,True,True,True,True,False,-0.024694380337531685
2008-03-20,37.04920578,38.165042918704884,40.719904945887954,-0.13910587527094853,-0.018578465556898238,49.329594684050576,-1847633500.0,-1615602991.4852087,26.62,,True,True,True,True,True,True,False,0.020437052471876438
2008-03-24,38.3303375244,38.1715250601047,40.69612815562439,-0.1068446719362438,0.025157300077959688,56.66253863577868,-1722615500.0,-1625794658.962808,25.73,,True,True,False,True,False,True,False,0.03457919589443903
2008-03-25,38.5452880859,38.186182433665294,40.6747267618958,-0.10818511846236434,0.027130310572942795,57.76688815065068,-1604508000.0,-1623767358.1092072,25.72,,True,True,False,False,False,False,False,0.005607844213820545
2008-03-26,38.4335212708,38.19588199590587,40.65242620974559,-0.11481362188875477,0.019019384003952533,56.95419284052727,-1729332600.0,-1633821190.6702352,26.08,,True,True,False,True,False,False,False,-0.0028996232912028574
2008-03-27,37.5822868347,38.17181944056446,40.62187755924763,-0.14255492751796417,-0.0073940894832046355,51.06211382759364,-1873201200.0,-1656619286.7968793,25.88,,True,True,False,True,False,False,False,-0.022148229148775123
2008-03-28,37.3931541443,38.14128354659331,40.58975095810388,-0.15102551455445845,-0.01729499833993242,49.82865647644911,-1985023500.0,-1687895878.5305097,25.71,,True,True,True,True,True,True,False,-0.005032495527264591
2008-03-31,37.5909004211,38.11969989461318,40.55991164927797,-0.15083811640082312,-0.008290953871099127,51.15713005421542,-1871378700.0,-1705370432.9561756,25.61,,True,True,False,True,False,True,False,0.0052883015975839776
2008-04-01,39.1987266541,38.162014669495015,40.54636751997272,-0.1115895947220249,0.06229585171985885,60.35008151795939,-1733884300.0,-1708086039.341302,22.68,,True,True,False,True,False,True,False,0.04277168716335167
2008-04-02,39.1127586365,38.19929874663247,40.53210275496304,-0.12359598678286465,0.06692168431197754,59.70303915285924,-1866371100.0,-1723160807.0230827,23.43,,True,True,False,True,False,True,False,-0.0021931329136940514
2008-04-03,39.1987266541,38.23849199790571,40.51883533107386,-0.12183858125479174,0.06328635709317965,60.16300554897325,-1726337300.0,-1723463330.1637416,23.21,,True,True,False,True,False,True,False,0.002197953317457424
2008-04-04,39.4308891296,38.28525266973686,40.50800999573581,-0.11048092648241625,0.06437518058561409,61.442967928027784,-1587076300.0,-1710474089.1957662,22.45,,True,True,False,False,False,False,False,0.005922704519171207
2008-04-07,39.344909668,38.32680784613934,40.4964368581464,-0.11447750943669843,0.08597965031805677,60.665575439541904,-1689373400.0,-1708464499.7485504,22.42,,True,True,False,False,False,False,False,-0.0021805103434874296
2008-04-08,39.0439758301,38.35493208080447,40.48198450960862,-0.1387188440021374,0.08023505837544409,57.904116561588516,-1786808600.0,-1715925842.6296408,22.36,,True,True,False,True,False,False,False,-0.007648609195937572
2008-04-09,38.6054725647,38.364757197819976,40.463312748962764,-0.15368000013426475,0.08907143042487475,54.04375264308597,-1913990900.0,-1734789181.426818,22.81,,True,True,False,True,False,False,False,-0.011231009549543591
2008-04-10,39.1557579041,38.39577683336037,40.450302252993986,-0.14531473180337273,0.06410464014077899,57.84212321151043,-1801217100.0,-1741115649.862359,21.98,,True,True,False,True,False,False,False,0.014254075985671744
2008-04-11,38.0723876953,38.383094906377615,40.4266414116239,-0.17098126078117937,0.03756945191537131,49.21740161021986,-1921352500.0,-1758281064.161182,23.46,,True,True,True,True,True,True,False,-0.027668222166798095
2008-04-14,37.9004478455,38.364167570656925,40.40150515723461,-0.1614041523219475,0.0249643416679739,47.994266163707906,-2010627100.0,-1782314019.9553552,23.82,,True,True,True,True,True,True,False,-0.004516129935849267
2008-04-15,37.9520149231,38.348004721733126,40.37713212007905,-0.17391079435887857,0.045550069396415926,48.40837617319061,-1886394800.0,-1792226475.1977024,22.78,,True,True,True,True,True,True,False,0.0013605928302011794
2008-04-16,39.0095939636,38.37394939788477,40.36352477523847,-0.14433723090250727,0.09463563690006449,56.12468718102866,-1752366900.0,-1788430325.1788735,20.53,,True,True,False,False,False,False,False,0.02786621586872018
2008-04-17,38.9235839844,38.39550369539518,40.349197006175395,-0.14218696260901043,0.04558866356922109,55.39899391218689,-1877320000.0,-1796896008.4951713,20.37,,True,True,False,True,False,False,False,-0.0022048416930526837
2008-04-18,40.1617469788,38.46476813788164,40.34733183177365,-0.12613908120398964,0.10616499993344686,62.846524103593524,-1744297500.0,-1791886626.7337265,20.13,,True,True,False,False,False,False,False,0.031810097315196906
2008-04-21,40.4454689026,38.542442677674515,40.34830832004058,-0.12372910170341966,0.09166898590936534,64.31690513353735,-1660994300.0,-1779420690.8543239,20.5,,False,True,False,False,False,False,False,0.007064481630985053
2008-04-22,39.8435935974,38.593468203938265,40.34328628299938,-0.11471078642001653,0.03947933075300214,58.98400996104536,-1765683900.0,-1778112425.058674,20.87,,True,True,False,False,False,False,False,-0.014881155331624929
2008-04-23,40.2820892334,38.65968863646618,40.34267735713272,-0.11559308619215813,0.04505871492332503,61.4893256941803,-1634597700.0,-1764444356.0054672,20.26,,True,True,False,False,False,False,False,0.011005423868910569
2008-04-24,40.6432113647,38.73747384149495,40.34566774526772,-0.12594613378894348,0.057493823642405184,63.46835406129103,-1468088700.0,-1736220007.8144703,20.06,,False,True,False,False,False,False,False,0.008964831223316372
2008-04-25,40.5400352478,38.80816252409515,40.34760175026804,-0.1215172064336476,0.07870059706875221,62.48042753554428,-1590034100.0,-1722297540.4035685,19.59,,False,True,False,False,False,False,False,-0.0025385818058071274
2008-04-28,40.6174240112,38.879113954962015,40.35028654888428,-0.10789477234099087,0.0862262074618676,62.94631627362252,-1518790100.0,-1702915879.4127524,19.64,,False,True,False,False,False,False,False,0.0019089466234294417
2008-04-29,40.9269561768,38.959421493073314,40.356024555132194,-0.11576403013580827,0.08874636463423058,64.82753667276509,-1427519500.0,-1676687652.8020139,20.24,,False,True,False,False,False,False,False,0.007620674455244725
2008-04-30,40.5916366577,39.02342993090181,40.35836895416273,-0.12657161398453698,0.03553457273985994,61.20247810043862,-1559672200.0,-1665543323.9637268,20.79,,False,True,False,False,False,False,False,-0.008193121366061318
2008-05-01,41.8727531433,39.1351680960939,40.37343745355713,-0.10083151465732088,0.07056506886794689,68.45922990947696,-1416075300.0,-1641784464.53861,18.88,,False,True,False,False,False,False,False,0.031561094626544994
2008-05-02,41.9329452515,39.24488484728629,40.38895494408393,-0.11213873822011466,0.06975274022361688,68.7549326612496,-1291085300.0,-1608384544.1063614,18.18,,False,True,False,False,False,False,False,0.0014375006103373167
2008-05-05,41.8125648499,39.34557818072213,40.40312021677862,-0.0978014528463359,0.06040126846929561,67.39409648705038,-1366710000.0,-1585367920.8581364,18.9,,False,True,False,False,False,False,False,-0.002870783363248197
2008-05-06,42.0705070496,39.4524381363644,40.41971113053803,-0.09924152241038564,0.06927446026942552,68.81824046251606,-1227127400.0,-1551249776.0145044,18.21,,False,True,False,False,False,False,False,0.006169011650588141
2008-05-07,41.3052749634,39.52509840409129,40.42852271096452,-0.10990112341539038,0.057916723008436755,60.391000873044504,-1367135700.0,-1533715102.1083612,19.73,,False,True,False,False,False,False,False,-0.01818927652328539
